R4382,T1200,chal,https://youtube.com,chal
R5624,T4917,Click link,https://www.youtube.com/watch?v=dQw4w9WgXcQ,Click this link
R3777,T1756,Task1,https://www.youtube.com/watch?v=dQw4w9WgXcQ,Click
R3777,T9288,Task2,https://www.youtube.com/watch?v=dQw4w9WgXcQ,Click
R1639,T2333,Test,https://www.youtube.com/watch?v=dQw4w9WgXcQ,description
R1485,T6451,Task1,https://www.youtube.com,Task
R2486,T2281,Test Task,https://youtube.com,Description
R2146,T1414,clickthelink,https://www.youtube.com,click the link
R9729,T2335,open link 1,https://www.youtube.com/,open youtube link
R9729,T4588,open link 2,https://www.google.com/,open other link
R5817,T5942,789,https://www.youtube.com/,desc
